Tag ID,RSSI,Phase,Frequency,Antenna No.,Created At
2200 4444 A450 6014 04E6 3731, -62, 3.2336315008629315, 920.4, 6, 2022/12/19 19:33:00
5538 0000 4180 0400 0034 0007, -65, 3.0802334220743677, 920.4, 4, 2022/12/19 19:32:59
E200 4710 6990 6026 B9C9 0110, -63.5, 0.46019423636569234, 920.4, 1, 2022/12/19 19:32:59
2200 43CB 43A1 D68A 543D 2981, -64.5, 6.080699843178682, 920.4, 1, 2022/12/19 19:32:59
2020 0000 4000 0000 0000 0012, -64, 3.8410878928656453, 920.4, 1, 2022/12/19 19:32:59
2020 0000 4000 0000 0000 0012, -68, 5.878214379177777, 920.4, 6, 2022/12/19 19:33:00
2020 43CB 43A1 E38A 543D 29B5, -68.5, 6.019340611663256, 920.4, 1, 2022/12/19 19:32:59
2200 43CB 43A1 E98A 543D 29CD, -70, 5.332117218690489, 920.4, 1, 2022/12/19 19:32:59
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.2768939103266055, 920.4, 1, 2022/12/19 19:32:59
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.47860200582032003, 920.4, 4, 2022/12/19 19:33:00
2020 43CB 43A1 E88A 543D 29C9, -60, 4.92714629068868, 920.4, 1, 2022/12/19 19:32:59
2020 43CB 43A1 E88A 543D 29C9, -60, 3.147728576741336, 920.4, 4, 2022/12/19 19:32:59
2200 43CB 43A1 E48A 543D 29B9, -64.5, 1.325359400733194, 920.4, 1, 2022/12/19 19:32:59
E200 470F 45D0 6023 A129 010E, -64, 3.3624858870453256, 920.4, 1, 2022/12/19 19:32:59
E200 470F 45D0 6023 A129 010E, -56.5, 1.0369710126106935, 920.4, 4, 2022/12/19 19:32:59
2200 43CB 43A1 CD8A 543D 295D, -61, 2.110757564130642, 920.4, 1, 2022/12/19 19:32:59
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.749359992995383, 920.4, 1, 2022/12/19 19:32:59
2020 43CB 43A1 E78A 543D 29C5, -71, 3.9269908169872414, 920.4, 4, 2022/12/19 19:33:00
2020 43CB 43A1 E78A 543D 29C5, -60.5, 1.6382914814618648, 920.4, 6, 2022/12/19 19:33:00
9990 1912 9990 9990 9990 0125, -61.5, 0.7117670855789375, 920.4, 6, 2022/12/19 19:33:02
5538 0000 4180 0400 0034 000B, -70.5, 4.540583132141498, 920.4, 6, 2022/12/19 19:33:02
9990 1912 9990 9990 9990 0131, -58.5, 0.28225246497095796, 920.4, 6, 2022/12/19 19:33:02
2200 0000 1000 0000 0000 000B, -61, 4.663301595172349, 920.4, 6, 2022/12/19 19:33:02
9990 1912 9990 9990 9990 0137, -66, 2.9084275738311756, 920.4, 6, 2022/12/19 19:33:02
5598 0000 4004 0004 000C 0001, -57, 5.264622064023521, 920.4, 4, 2022/12/19 19:33:01
9990 1912 9990 9990 9990 0113, -64.5, 6.117515382087937, 920.4, 4, 2022/12/19 19:33:01
7B49, -71.5, 0.760854470791278, 920.4, 4, 2022/12/19 19:33:02
2200 43CB 43A1 DF8A 543D 29A5, -59, 4.000621894805752, 920.4, 4, 2022/12/19 19:33:01
2200 4444 A450 6014 04E6 3731, -58, 0.3620194659410113, 920.4, 4, 2022/12/19 19:33:01
2200 4444 A450 6014 04E6 3731, -62, 2.9759227284981438, 920.4, 6, 2022/12/19 19:33:02
5538 0000 4180 0400 0034 0007, -65, 2.705942109830271, 920.4, 4, 2022/12/19 19:33:01
2200 0000 42C4 0644 0010 0001, -58.5, 2.0064468705544187, 920.4, 4, 2022/12/19 19:33:01
2200 4444 B4D0 6014 04E6 3739, -63, 1.7671458676442586, 920.4, 4, 2022/12/19 19:33:01
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.2768939103266055, 920.4, 1, 2022/12/19 19:33:01
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.4295146206079795, 920.4, 4, 2022/12/19 19:33:01
2020 43CB 43A1 E38A 543D 29B5, -67.5, 6.166602767300278, 920.4, 1, 2022/12/19 19:33:01
2020 43CB 43A1 E38A 543D 29B5, -65.5, 5.534602682691394, 920.4, 4, 2022/12/19 19:33:01
2020 0000 4000 0000 0000 0012, -64, 3.810408277107933, 920.4, 1, 2022/12/19 19:33:01
E200 4710 6990 6026 B9C9 0110, -63.5, 0.4295146206079795, 920.4, 1, 2022/12/19 19:33:01
2200 43CB 43A1 E98A 543D 29CD, -71.5, 5.295301679781233, 920.4, 1, 2022/12/19 19:33:01
2200 43CB 43A1 E48A 543D 29B9, -65.5, 1.2087768608538851, 920.4, 1, 2022/12/19 19:33:01
2200 43CB 43A1 CD8A 543D 295D, -60.5, 2.184388641949153, 920.4, 1, 2022/12/19 19:33:01
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.700272607783043, 920.4, 1, 2022/12/19 19:33:01
2020 43CB 43A1 E78A 543D 29C5, -70, 3.865631585471816, 920.4, 4, 2022/12/19 19:33:02
2020 43CB 43A1 E78A 543D 29C5, -61, 1.6137477888556946, 920.4, 6, 2022/12/19 19:33:02
E200 470F 45D0 6023 A129 010E, -66.5, 4.411728745959104, 920.4, 1, 2022/12/19 19:33:01
E200 470F 45D0 6023 A129 010E, -57, 0.8835729338221293, 920.4, 4, 2022/12/19 19:33:01
2020 43CB 43A1 E88A 543D 29C9, -59.5, 4.95168998329485, 920.4, 1, 2022/12/19 19:33:01
2020 43CB 43A1 E88A 543D 29C9, -60.5, 6.258641614573416, 920.4, 4, 2022/12/19 19:33:01
2200 43CB 43A1 D68A 543D 2981, -64.5, 6.086835766330224, 920.4, 1, 2022/12/19 19:33:01
5538 0000 4180 0400 0034 000B, -71, 4.479223900626073, 920.4, 6, 2022/12/19 19:33:04
9990 1912 9990 9990 9990 0125, -61, 3.8410878928656453, 920.4, 6, 2022/12/19 19:33:04
9990 1912 9990 9990 9990 0137, -66, 2.84706834231575, 920.4, 6, 2022/12/19 19:33:04
2200 0000 1000 0000 0000 000B, -61.5, 4.620350133111551, 920.4, 6, 2022/12/19 19:33:04
9990 1912 9990 9990 9990 0131, -58.5, 0.30066023442558565, 920.4, 6, 2022/12/19 19:33:04
7B49, -71.5, 0.9326603190344698, 920.4, 4, 2022/12/19 19:33:04
9990 1912 9990 9990 9990 0113, -63.5, 6.209554229361076, 920.4, 4, 2022/12/19 19:33:03
5598 0000 4004 0004 000C 0001, -57, 5.307573526084319, 920.4, 4, 2022/12/19 19:33:03
2200 4444 B4D0 6014 04E6 3739, -62.5, 1.6935147898257479, 920.4, 4, 2022/12/19 19:33:03
2200 43CB 43A1 DF8A 543D 29A5, -58.5, 3.9760782021995817, 920.4, 4, 2022/12/19 19:33:04
2200 4444 A450 6014 04E6 3731, -57.5, 0.4908738521234052, 920.4, 4, 2022/12/19 19:33:03
2200 4444 A450 6014 04E6 3731, -62, 3.000466421104314, 920.4, 6, 2022/12/19 19:33:04
5538 0000 4180 0400 0034 0007, -65.5, 3.0495538063166547, 920.4, 4, 2022/12/19 19:33:03
2200 0000 42C4 0644 0010 0001, -58.5, 2.018718716857504, 920.4, 4, 2022/12/19 19:33:03
2020 43CB 43A1 E88A 543D 29C9, -60.5, 3.2581751934691017, 920.4, 4, 2022/12/19 19:33:03
2200 43CB 43A1 E98A 543D 29CD, -70.5, 5.1725832167503825, 920.4, 1, 2022/12/19 19:33:03
2200 43CB 43A1 E48A 543D 29B9, -64.5, 1.239456476611598, 920.4, 1, 2022/12/19 19:33:03
2020 43CB 43A2 198A 543D 2A8D, -53.5, 5.3198453723874035, 920.4, 1, 2022/12/19 19:33:03
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.44178646691106466, 920.4, 4, 2022/12/19 19:33:03
E200 4710 6990 6026 B9C9 0110, -63.5, 0.4295146206079795, 920.4, 1, 2022/12/19 19:33:03
2200 43CB 43A1 D68A 543D 2981, -65, 5.939573610693203, 920.4, 1, 2022/12/19 19:33:03
2020 0000 4000 0000 0000 0012, -62.5, 3.736777199289422, 920.4, 1, 2022/12/19 19:33:03
2020 0000 4000 0000 0000 0012, -68, 5.939573610693203, 920.4, 6, 2022/12/19 19:33:04
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.620505606812989, 920.4, 1, 2022/12/19 19:33:03
2020 43CB 43A1 E78A 543D 29C5, -70.5, 0.7547185476397354, 920.4, 4, 2022/12/19 19:33:03
2020 43CB 43A1 E78A 543D 29C5, -61, 1.736466251886546, 920.4, 6, 2022/12/19 19:33:04
E200 470F 45D0 6023 A129 010E, -64, 3.2090878082567613, 920.4, 1, 2022/12/19 19:33:03
E200 470F 45D0 6023 A129 010E, -55.5, 0.760854470791278, 920.4, 4, 2022/12/19 19:33:03
2020 43CB 43A1 E38A 543D 29B5, -68, 5.939573610693203, 920.4, 1, 2022/12/19 19:33:03
2020 43CB 43A1 E38A 543D 29B5, -64.5, 5.399612373357457, 920.4, 4, 2022/12/19 19:33:03
9990 1912 9990 9990 9990 0125, -61.5, 0.6933593161243098, 920.4, 6, 2022/12/19 19:33:06
5538 0000 4180 0400 0034 000B, -70.5, 4.614214209960009, 920.4, 6, 2022/12/19 19:33:06
2200 0000 1000 0000 0000 000B, -60.5, 4.779884135051658, 920.4, 6, 2022/12/19 19:33:06
9990 1912 9990 9990 9990 0137, -66.5, 2.9206994201342606, 920.4, 6, 2022/12/19 19:33:06
9990 1912 9990 9990 9990 0131, -58.5, 0.2945243112740431, 920.4, 6, 2022/12/19 19:33:06
7B49, -71, 0.7731263170943632, 920.4, 4, 2022/12/19 19:33:06
5598 0000 4004 0004 000C 0001, -57.5, 2.1905245651006955, 920.4, 4, 2022/12/19 19:33:05
9990 1912 9990 9990 9990 0113, -66, 5.927301764390117, 920.4, 4, 2022/12/19 19:33:06
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.933126740138784, 920.4, 4, 2022/12/19 19:33:06
5538 0000 4180 0400 0034 0007, -66, 2.8409324191642074, 920.4, 4, 2022/12/19 19:33:06
2200 4444 B4D0 6014 04E6 3739, -62.5, 1.9573594853420782, 920.4, 4, 2022/12/19 19:33:06
2200 0000 42C4 0644 0010 0001, -58.5, 2.012582793705961, 920.4, 4, 2022/12/19 19:33:06
2200 4444 A450 6014 04E6 3731, -58, 0.4540583132141498, 920.4, 4, 2022/12/19 19:33:05
2200 4444 A450 6014 04E6 3731, -61.5, 3.0066023442558567, 920.4, 6, 2022/12/19 19:33:06
2200 43CB 43A1 CD8A 543D 295D, -61, 2.270291566070749, 920.4, 1, 2022/12/19 19:33:05
E200 4710 6990 6026 B9C9 0110, -63.5, 0.5951845456996288, 920.4, 1, 2022/12/19 19:33:05
2200 43CB 43A1 E48A 543D 29B9, -65.5, 1.1474176293384597, 920.4, 1, 2022/12/19 19:33:05
2020 0000 4000 0000 0000 0012, -62.5, 4.1172044346850605, 920.4, 1, 2022/12/19 19:33:05
2020 0000 4000 0000 0000 0012, -68, 5.994796919057086, 920.4, 6, 2022/12/19 19:33:06
2020 43CB 43A1 E78A 543D 29C5, -59, 5.6573211457222445, 920.4, 1, 2022/12/19 19:33:05
2020 43CB 43A1 E78A 543D 29C5, -70.5, 0.705631162427395, 920.4, 4, 2022/12/19 19:33:05
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.6751070203711202, 920.4, 6, 2022/12/19 19:33:06
2200 43CB 43A1 D68A 543D 2981, -65, 6.277049384028044, 920.4, 1, 2022/12/19 19:33:05
2020 43CB 43A1 E88A 543D 29C9, -59.5, 4.9823695990525625, 920.4, 1, 2022/12/19 19:33:05
2020 43CB 43A1 E88A 543D 29C9, -60.5, 3.067961575771282, 920.4, 4, 2022/12/19 19:33:05
2020 43CB 43A2 198A 543D 2A8D, -53, 5.283029833478148, 920.4, 1, 2022/12/19 19:33:05
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.4356505437595221, 920.4, 4, 2022/12/19 19:33:05
2200 43CB 43A1 E98A 543D 29CD, -69.5, 5.436427912266712, 920.4, 1, 2022/12/19 19:33:05
E200 470F 45D0 6023 A129 010E, -63.5, 3.104777114680538, 920.4, 1, 2022/12/19 19:33:05
E200 470F 45D0 6023 A129 010E, -56.5, 1.0983302441261191, 920.4, 4, 2022/12/19 19:33:06
5538 0000 4180 0400 0034 000B, -71, 4.669437518323892, 920.4, 6, 2022/12/19 19:33:08
9990 1912 9990 9990 9990 0125, -61.5, 0.6135923151542565, 920.4, 6, 2022/12/19 19:33:08
2200 0000 1000 0000 0000 000B, -61, 4.81056375080937, 920.4, 6, 2022/12/19 19:33:08
9990 1912 9990 9990 9990 0137, -65.5, 2.9206994201342606, 920.4, 6, 2022/12/19 19:33:08
9990 1912 9990 9990 9990 0131, -59, 0.3374757733348411, 920.4, 6, 2022/12/19 19:33:08
9990 1912 9990 9990 9990 0113, -66, 6.037748381117884, 920.4, 4, 2022/12/19 19:33:08
7B49, -71, 0.6749515466696822, 920.4, 4, 2022/12/19 19:33:07
2200 43CB 43A1 DF8A 543D 29A5, -58.5, 3.9760782021995817, 920.4, 4, 2022/12/19 19:33:08
5598 0000 4004 0004 000C 0001, -56, 5.2768939103266055, 920.4, 4, 2022/12/19 19:33:08
2200 0000 42C4 0644 0010 0001, -58.5, 1.9512235621905356, 920.4, 4, 2022/12/19 19:33:08
5538 0000 4180 0400 0034 0007, -66, 3.1231848841351653, 920.4, 4, 2022/12/19 19:33:08
2200 4444 A450 6014 04E6 3731, -58.5, 0.4172427743048944, 920.4, 4, 2022/12/19 19:33:08
2200 4444 A450 6014 04E6 3731, -62, 2.988194574801229, 920.4, 6, 2022/12/19 19:33:08
2200 4444 B4D0 6014 04E6 3739, -63, 1.6812429435226628, 920.4, 4, 2022/12/19 19:33:08
2200 43CB 43A1 E98A 543D 29CD, -71, 5.295301679781233, 920.4, 1, 2022/12/19 19:33:07
2020 43CB 43A1 E38A 543D 29B5, -66.5, 5.5100589900852235, 920.4, 1, 2022/12/19 19:33:07
2020 43CB 43A1 E38A 543D 29B5, -67, 5.497787143782138, 920.4, 4, 2022/12/19 19:33:08
2020 43CB 43A1 E88A 543D 29C9, -59.5, 5.056000676871073, 920.4, 1, 2022/12/19 19:33:07
E200 4710 6990 6026 B9C9 0110, -63.5, 0.5399612373357456, 920.4, 1, 2022/12/19 19:33:07
2200 43CB 43A1 D68A 543D 2981, -66, 6.1420590746941075, 920.4, 1, 2022/12/19 19:33:07
2020 43CB 43A1 E78A 543D 29C5, -59, 5.595961914206819, 920.4, 1, 2022/12/19 19:33:07
2020 43CB 43A1 E78A 543D 29C5, -69, 3.3440781175906977, 920.4, 4, 2022/12/19 19:33:08
2020 43CB 43A1 E78A 543D 29C5, -61, 1.6751070203711202, 920.4, 6, 2022/12/19 19:33:08
2200 43CB 43A1 E48A 543D 29B9, -64.5, 1.2517283229146832, 920.4, 1, 2022/12/19 19:33:07
2200 43CB 43A1 CD8A 543D 295D, -61, 2.2457478734645786, 920.4, 1, 2022/12/19 19:33:07
E200 470F 45D0 6023 A129 010E, -67, 5.160311370447297, 920.4, 1, 2022/12/19 19:33:07
E200 470F 45D0 6023 A129 010E, -66.5, 5.7616318392984684, 920.4, 1, 2022/12/19 19:33:07
E200 470F 45D0 6023 A129 010E, -62, 1.9512235621905356, 920.4, 4, 2022/12/19 19:33:08
E200 470F 45D0 6023 A129 010E, -69, 4.718524903536232, 920.4, 6, 2022/12/19 19:33:08
2020 0000 4000 0000 0000 0012, -63, 3.9944859716542096, 920.4, 1, 2022/12/19 19:33:07
2020 0000 4000 0000 0000 0012, -68, 5.915029918087033, 920.4, 6, 2022/12/19 19:33:08
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.344389064993574, 920.4, 1, 2022/12/19 19:33:07
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.4479223900626072, 920.4, 4, 2022/12/19 19:33:08
9990 1912 9990 9990 9990 0125, -61, 3.792000507653305, 920.4, 6, 2022/12/19 19:33:10
5538 0000 4180 0400 0034 000B, -70.5, 4.614214209960009, 920.4, 6, 2022/12/19 19:33:10
2200 0000 1000 0000 0000 000B, -61, 4.853515212870168, 920.4, 6, 2022/12/19 19:33:10
9990 1912 9990 9990 9990 0137, -65.5, 2.859340188618835, 920.4, 6, 2022/12/19 19:33:10
9990 1912 9990 9990 9990 0131, -59, 0.22089323345553233, 920.4, 6, 2022/12/19 19:33:10
7B49, -71, 0.7547185476397354, 920.4, 4, 2022/12/19 19:33:09
2200 4444 A450 6014 04E6 3731, -58.5, 0.42337869745643697, 920.4, 4, 2022/12/19 19:33:09
2200 4444 A450 6014 04E6 3731, -62.5, 3.160000423044421, 920.4, 6, 2022/12/19 19:33:10
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.9638063558964967, 920.4, 4, 2022/12/19 19:33:09
5538 0000 4180 0400 0034 0007, -65, 6.12365130523948, 920.4, 4, 2022/12/19 19:33:09
2200 0000 42C4 0644 0010 0001, -58.5, 2.073942025221387, 920.4, 4, 2022/12/19 19:33:09
2200 4444 B4D0 6014 04E6 3739, -62.5, 1.9389517158874505, 920.4, 4, 2022/12/19 19:33:09
5598 0000 4004 0004 000C 0001, -56, 5.240078371417351, 920.4, 4, 2022/12/19 19:33:09
2200 43CB 43A1 E98A 543D 29CD, -69.5, 5.442563835418255, 920.4, 1, 2022/12/19 19:33:09
2020 0000 4000 0000 0000 0012, -63.5, 4.04357335686655, 920.4, 1, 2022/12/19 19:33:09
2020 0000 4000 0000 0000 0012, -68, 5.982525072754001, 920.4, 6, 2022/12/19 19:33:10
2200 43CB 43A1 CD8A 543D 295D, -62, 5.418020142812084, 920.4, 1, 2022/12/19 19:33:09
2020 43CB 43A1 E88A 543D 29C9, -60, 5.123495831538041, 920.4, 1, 2022/12/19 19:33:09
2020 43CB 43A1 E88A 543D 29C9, -60.5, 6.252505691421874, 920.4, 4, 2022/12/19 19:33:10
E200 4710 6990 6026 B9C9 0110, -63.5, 0.5645049299419159, 920.4, 1, 2022/12/19 19:33:09
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.307573526084319, 920.4, 1, 2022/12/19 19:33:09
2020 43CB 43A2 198A 543D 2A8D, -55, 0.44178646691106466, 920.4, 4, 2022/12/19 19:33:09
E200 470F 45D0 6023 A129 010E, -63.5, 3.3318062712876126, 920.4, 1, 2022/12/19 19:33:09
E200 470F 45D0 6023 A129 010E, -56, 0.521553467881118, 920.4, 4, 2022/12/19 19:33:09
2020 43CB 43A1 E78A 543D 29C5, -59, 5.663457068873787, 920.4, 1, 2022/12/19 19:33:09
2020 43CB 43A1 E78A 543D 29C5, -62, 1.6689710972195777, 920.4, 6, 2022/12/19 19:33:10
2020 43CB 43A1 E38A 543D 29B5, -67, 5.8045833013592665, 920.4, 1, 2022/12/19 19:33:09
2020 43CB 43A1 E38A 543D 29B5, -67, 5.577554144752192, 920.4, 4, 2022/12/19 19:33:09
5538 0000 4180 0400 0034 000B, -70.5, 4.546719055293041, 920.4, 6, 2022/12/19 19:33:12
9990 1912 9990 9990 9990 0131, -58.5, 0.22089323345553233, 920.4, 6, 2022/12/19 19:33:12
9990 1912 9990 9990 9990 0137, -66, 2.6813984172241008, 920.4, 6, 2022/12/19 19:33:12
2200 0000 1000 0000 0000 000B, -61, 4.841243366567084, 920.4, 6, 2022/12/19 19:33:12
9990 1912 9990 9990 9990 0113, -66, 5.982525072754001, 920.4, 4, 2022/12/19 19:33:11
7B49, -71.5, 4.080388895775806, 920.4, 4, 2022/12/19 19:33:12
2200 4444 A450 6014 04E6 3731, -57.5, 0.4663301595172349, 920.4, 4, 2022/12/19 19:33:12
2200 4444 A450 6014 04E6 3731, -62, 3.074097498922825, 920.4, 6, 2022/12/19 19:33:12
2200 0000 42C4 0644 0010 0001, -58, 1.945087639038993, 920.4, 4, 2022/12/19 19:33:12
5538 0000 4180 0400 0034 0007, -65.5, 2.9575149590435164, 920.4, 4, 2022/12/19 19:33:12
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.9760782021995817, 920.4, 4, 2022/12/19 19:33:12
2200 4444 B4D0 6014 04E6 3739, -63, 1.6689710972195777, 920.4, 4, 2022/12/19 19:33:12
5598 0000 4004 0004 000C 0001, -56.5, 5.283029833478148, 920.4, 4, 2022/12/19 19:33:12
2020 43CB 43A1 E88A 543D 29C9, -59.5, 5.098952138931871, 920.4, 1, 2022/12/19 19:33:11
2020 43CB 43A1 E88A 543D 29C9, -60, 0.07363107781851078, 920.4, 4, 2022/12/19 19:33:12
2020 43CB 43A1 E38A 543D 29B5, -67.5, 5.915029918087033, 920.4, 1, 2022/12/19 19:33:11
2020 43CB 43A1 E38A 543D 29B5, -66, 5.436427912266712, 920.4, 4, 2022/12/19 19:33:12
2200 43CB 43A1 D68A 543D 2981, -66, 6.080699843178682, 920.4, 1, 2022/12/19 19:33:11
E200 4710 6990 6026 B9C9 0110, -63, 0.521553467881118, 920.4, 1, 2022/12/19 19:33:11
2200 43CB 43A1 E98A 543D 29CD, -69.5, 5.522330836388308, 920.4, 1, 2022/12/19 19:33:11
2020 43CB 43A1 E78A 543D 29C5, -59, 5.66959299202533, 920.4, 1, 2022/12/19 19:33:11
2020 43CB 43A1 E78A 543D 29C5, -70.5, 3.6876898140770815, 920.4, 4, 2022/12/19 19:33:12
2020 43CB 43A1 E78A 543D 29C5, -61, 1.705786636128833, 920.4, 6, 2022/12/19 19:33:12
E200 470F 45D0 6023 A129 010E, -66.5, 3.9576704327449543, 920.4, 1, 2022/12/19 19:33:11
E200 470F 45D0 6023 A129 010E, -67.5, 3.466796580621549, 920.4, 1, 2022/12/19 19:33:11
E200 470F 45D0 6023 A129 010E, -58.5, 1.3069516312785663, 920.4, 4, 2022/12/19 19:33:12
2020 43CB 43A2 198A 543D 2A8D, -53, 5.313709449235861, 920.4, 1, 2022/12/19 19:33:11
2020 43CB 43A2 198A 543D 2A8D, -54, 0.4663301595172349, 920.4, 4, 2022/12/19 19:33:12
2020 0000 4000 0000 0000 0012, -63.5, 4.04357335686655, 920.4, 1, 2022/12/19 19:33:11
2020 0000 4000 0000 0000 0012, -68, 6.031612457966341, 920.4, 6, 2022/12/19 19:33:12
2200 43CB 43A1 CD8A 543D 295D, -60.5, 2.1353012567368124, 920.4, 1, 2022/12/19 19:33:11
9990 1912 9990 9990 9990 0125, -61.5, 3.761320891895592, 920.4, 6, 2022/12/19 19:33:14
5538 0000 4180 0400 0034 000B, -71, 4.577398671050753, 920.4, 6, 2022/12/19 19:33:14
9990 1912 9990 9990 9990 0137, -66.5, 2.675262494072558, 920.4, 6, 2022/12/19 19:33:14
2200 0000 1000 0000 0000 000B, -61, 4.828971520263998, 920.4, 6, 2022/12/19 19:33:14
9990 1912 9990 9990 9990 0131, -59, 0.30066023442558565, 920.4, 6, 2022/12/19 19:33:14
2020 43CB 43A1 E88A 543D 29C9, -61, 2.8961557275280905, 920.4, 4, 2022/12/19 19:33:13
7B49, -72, 0.8467573949128739, 920.4, 4, 2022/12/19 19:33:13
9990 1912 9990 9990 9990 0113, -66, 5.853670686571607, 920.4, 4, 2022/12/19 19:33:14
2200 4444 B4D0 6014 04E6 3739, -64, 1.7855536370988863, 920.4, 4, 2022/12/19 19:33:13
2200 0000 42C4 0644 0010 0001, -58.5, 1.9512235621905356, 920.4, 4, 2022/12/19 19:33:13
5598 0000 4004 0004 000C 0001, -56.5, 5.240078371417351, 920.4, 4, 2022/12/19 19:33:14
2200 4444 A450 6014 04E6 3731, -58, 0.39269908169872414, 920.4, 4, 2022/12/19 19:33:14
2200 4444 A450 6014 04E6 3731, -62.5, 3.055689729468197, 920.4, 6, 2022/12/19 19:33:14
2200 43CB 43A1 DF8A 543D 29A5, -58, 3.9269908169872414, 920.4, 4, 2022/12/19 19:33:14
5538 0000 4180 0400 0034 0007, -66, 2.988194574801229, 920.4, 4, 2022/12/19 19:33:14
2200 43CB 43A1 E98A 543D 29CD, -68.5, 5.356660911296659, 920.4, 1, 2022/12/19 19:33:13
E200 4710 6990 6026 B9C9 0110, -63.5, 0.5399612373357456, 920.4, 1, 2022/12/19 19:33:13
2020 43CB 43A1 E38A 543D 29B5, -67, 6.031612457966341, 920.4, 1, 2022/12/19 19:33:13
2020 43CB 43A1 E38A 543D 29B5, -65, 5.448699758569798, 920.4, 4, 2022/12/19 19:33:13
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.3071071049800045, 920.4, 1, 2022/12/19 19:33:13
2020 43CB 43A1 E78A 543D 29C5, -59, 5.6941366846315, 920.4, 1, 2022/12/19 19:33:13
2020 43CB 43A1 E78A 543D 29C5, -70.5, 3.7981364308048478, 920.4, 4, 2022/12/19 19:33:14
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.6996507129772904, 920.4, 6, 2022/12/19 19:33:14
2020 43CB 43A2 198A 543D 2A8D, -53, 5.344389064993574, 920.4, 1, 2022/12/19 19:33:13
2020 43CB 43A2 198A 543D 2A8D, -54, 0.4540583132141498, 920.4, 4, 2022/12/19 19:33:14
2200 43CB 43A1 E48A 543D 29B9, -65.5, 1.2455923997631406, 920.4, 1, 2022/12/19 19:33:13
E200 470F 45D0 6023 A129 010E, -63, 3.313398501832985, 920.4, 1, 2022/12/19 19:33:13
E200 470F 45D0 6023 A129 010E, -56, 1.1351457830353744, 920.4, 4, 2022/12/19 19:33:13
2200 43CB 43A1 D68A 543D 2981, -65, 6.12365130523948, 920.4, 1, 2022/12/19 19:33:13
2020 0000 4000 0000 0000 0012, -62, 3.988350048502667, 920.4, 1, 2022/12/19 19:33:13
5538 0000 4180 0400 0034 000B, -71, 4.546719055293041, 920.4, 6, 2022/12/19 19:33:16
9990 1912 9990 9990 9990 0125, -61, 0.619728238305799, 920.4, 6, 2022/12/19 19:33:16
2200 0000 1000 0000 0000 000B, -60.5, 4.81056375080937, 920.4, 6, 2022/12/19 19:33:16
9990 1912 9990 9990 9990 0131, -58.5, 0.23930100291016002, 920.4, 6, 2022/12/19 19:33:16
9990 1912 9990 9990 9990 0137, -66, 2.8286605728611223, 920.4, 6, 2022/12/19 19:33:16
7B49, -72, 0.9142525495798421, 920.4, 4, 2022/12/19 19:33:15
9990 1912 9990 9990 9990 0113, -64.5, 5.945709533844745, 920.4, 4, 2022/12/19 19:33:16
5598 0000 4004 0004 000C 0001, -56, 5.197126909356553, 920.4, 4, 2022/12/19 19:33:16
2200 43CB 43A1 DF8A 543D 29A5, -58.5, 3.859495662320273, 920.4, 4, 2022/12/19 19:33:16
5538 0000 4180 0400 0034 0007, -65.5, 3.0250101137104846, 920.4, 4, 2022/12/19 19:33:16
2200 4444 B4D0 6014 04E6 3739, -62.5, 1.705786636128833, 920.4, 4, 2022/12/19 19:33:15
2200 4444 A450 6014 04E6 3731, -58, 0.28838838812250056, 920.4, 4, 2022/12/19 19:33:15
2200 4444 A450 6014 04E6 3731, -62, 3.031146036862027, 920.4, 6, 2022/12/19 19:33:16
2200 0000 42C4 0644 0010 0001, -58.5, 2.012582793705961, 920.4, 4, 2022/12/19 19:33:15
2200 43CB 43A1 CD8A 543D 295D, -62, 2.3071071049800045, 920.4, 1, 2022/12/19 19:33:15
2020 0000 4000 0000 0000 0012, -63.5, 4.0558452031696355, 920.4, 1, 2022/12/19 19:33:15
2020 0000 4000 0000 0000 0012, -68, 5.982525072754001, 920.4, 6, 2022/12/19 19:33:16
2200 43CB 43A1 E98A 543D 29CD, -71, 5.368932757599744, 920.4, 1, 2022/12/19 19:33:15
2020 43CB 43A1 E38A 543D 29B5, -68.5, 5.810719224510809, 920.4, 1, 2022/12/19 19:33:15
2020 43CB 43A1 E38A 543D 29B5, -67, 5.534602682691394, 920.4, 4, 2022/12/19 19:33:16
2020 43CB 43A1 E78A 543D 29C5, -60, 5.64504929941916, 920.4, 1, 2022/12/19 19:33:15
